condition,subject,session,cycle,trial,test,stimulus,category,response,dangerous,nutricious,correct,cumulative,RT,motivation,competence,communication,complement,AccuracyP,Accuracy
Individuals,18,2,1,6,0,10010.jpg 2,3,1,1,0,0,-400,1637,1,5,0,0,0.2823860710218939,0
Individuals,18,2,1,7,0,10101.jpg 2,2,2,0,1,1,-300,3483,1,5,0,0,0.42053895338061914,1
Individuals,18,2,1,8,0,00101.jpg 2,1,2,0,0,0,-400,1529,1,5,0,0,0.39502602208219867,0
Individuals,18,2,1,9,0,01011.jpg 2,3,3,1,0,1,-300,2044,1,5,0,0,0.4220435735041235,1
Individuals,18,2,1,10,0,10000.jpg 2,1,2,0,0,0,-400,1699,1,5,0,0,0.2692595791390952,0
Individuals,18,2,1,11,0,11000.jpg 2,2,1,0,1,0,-500,2024,1,5,0,0,0.33561217714433367,0
Individuals,18,2,1,12,0,10101.jpg 2,2,1,0,1,0,-600,1751,1,5,0,0,0.42053895338061914,0
Individuals,18,2,1,13,0,11001.jpg 2,2,1,0,1,0,-700,1226,1,5,0,0,0.2657882315757755,0
Individuals,18,2,1,14,0,00001.jpg 2,1,2,0,0,0,-800,1081,1,5,0,0,0.413609838924012,0
Individuals,18,2,1,15,0,11011.jpg 2,4,4,1,1,1,-700,1902,1,5,0,0,0.25899282273969965,1
Individuals,18,2,1,16,0,01111.jpg 2,4,3,1,1,0,-800,665,1,5,0,0,0.443930847921601,0
Individuals,18,2,1,17,0,01111.jpg 2,4,4,1,1,1,-700,709,1,5,0,0,0.443930847921601,1
Individuals,18,2,1,18,0,01110.jpg 2,4,4,1,1,1,-600,1097,1,5,0,0,0.24121787909167117,1
Individuals,18,2,1,19,0,10010.jpg 2,3,3,1,0,1,-500,772,1,5,0,0,0.2823860710218939,1
Individuals,18,2,1,20,0,00110.jpg 2,3,4,1,0,0,-600,942,1,5,0,0,0.21299645550788826,0
Individuals,18,2,1,21,0,01010.jpg 2,3,3,1,0,1,-500,1281,1,5,0,0,0.5303260981171662,1
Individuals,18,2,1,22,0,10011.jpg 2,3,3,1,0,1,-400,983,1,5,0,0,0.4809252628367672,1
Individuals,18,2,1,23,0,00100.jpg 2,1,2,0,0,0,-500,1897,1,5,0,0,0.26855204453282217,0
Individuals,18,2,1,24,0,01101.jpg 2,2,1,0,1,0,-600,1012,1,5,0,0,0.43032170818089016,0
Individuals,18,2,1,25,0,01000.jpg 2,1,1,0,0,1,-500,2677,1,5,0,0,0.5746414522996417,1
Individuals,18,2,1,26,0,01100.jpg 2,2,2,0,1,1,-400,1186,1,5,0,0,0.38728658762538837,1
Individuals,18,2,1,27,0,00100.jpg 2,1,2,0,0,0,-500,1548,1,5,0,0,0.26855204453282217,0
Individuals,18,2,1,28,0,00000.jpg 2,1,2,0,0,0,-600,1366,1,5,0,0,0.7194151615152041,0
Individuals,18,2,1,29,0,01110.jpg 2,4,4,1,1,1,-500,1447,1,5,0,0,0.24121787909167117,1
Individuals,18,2,1,30,0,11111.jpg 2,4,4,1,1,1,-400,917,1,5,0,0,0.70684494993595115,1
Individuals,18,2,1,31,0,00011.jpg 2,3,3,1,0,1,-300,816,1,5,0,0,0.45184328769698195,1
Individuals,18,2,1,32,0,11010.jpg 2,4,3,1,1,0,-400,1265,1,5,0,0,0.22136902804993044,0
Individuals,18,3,1,1,0,00100.jpg 3,1,2,0,0,0,-100,7355,1,5,0,0,0.318258767800503,0
Individuals,18,3,1,2,0,11110.jpg 3,2,3,0,1,0,-200,1606,1,5,0,0,0.3913001864620123,0
Individuals,18,3,1,3,0,00111.jpg 3,3,2,1,0,0,-300,1015,1,5,0,0,0.13118692354362022,0
Individuals,18,3,1,4,0,10011.jpg 3,3,4,1,0,0,-400,1750,1,5,0,0,0.16302334192784135,0
Individuals,18,3,1,5,0,00011.jpg 3,3,3,1,0,1,-300,560,1,5,0,0,0.2580787470412494,1
Individuals,18,3,1,6,0,00101.jpg 3,1,1,0,0,1,-200,1523,1,5,0,0,0.3387556944464063,1
Individuals,18,3,1,7,0,10001.jpg 3,1,2,0,0,0,-300,2367,1,5,0,0,0.384580497923,0
Individuals,18,3,1,8,0,11010.jpg 3,2,3,0,1,0,-400,1904,1,5,0,0,0.2653913251462202,0
Individuals,18,3,1,9,0,11111.jpg 3,4,4,1,1,1,-300,3045,1,5,0,0,0.6954067343605277,1
Individuals,18,3,1,10,0,00010.jpg 3,1,3,0,0,0,-400,1659,1,5,0,0,0.3441383438107429,0
Individuals,18,3,1,11,0,10110.jpg 3,2,3,0,1,0,-500,1873,1,5,0,0,0.1407754679247019,0
Individuals,18,3,1,12,0,11001.jpg 3,2,2,0,1,1,-400,3943,1,5,0,0,0.1829658165868658,1
Individuals,18,3,1,13,0,00110.jpg 3,1,1,0,0,1,-300,2873,1,5,0,0,0.27151578481387967,1
Individuals,18,3,1,14,0,00111.jpg 3,3,1,1,0,0,-400,1519,1,5,0,0,0.13118692354362022,0
Individuals,18,3,1,15,0,01111.jpg 3,4,2,1,1,0,-500,1123,1,5,0,0,0.36891011387550876,0
Individuals,18,3,1,16,0,01011.jpg 3,3,1,1,0,0,-600,5140,1,5,0,0,0.3724379612335844,0
Individuals,18,3,1,17,0,01110.jpg 3,2,1,0,1,0,-700,911,1,5,0,0,0.34106223876763575,0
Individuals,18,3,1,18,0,01011.jpg 3,3,2,1,0,0,-800,2052,1,5,0,0,0.3724379612335844,0
Individuals,18,3,1,19,0,10010.jpg 3,1,1,0,0,1,-700,1041,1,5,0,0,0.2552390743343758,1
Individuals,18,3,1,20,0,10000.jpg 3,1,2,0,0,0,-800,1705,1,5,0,0,0.44061314355780234,0
Individuals,18,3,1,21,0,10111.jpg 3,4,2,1,1,0,-900,565,1,5,0,0,0.27603835270197213,0
Individuals,18,3,1,22,0,10111.jpg 3,4,3,1,1,0,-1000,5717,1,5,0,0,0.27603835270197213,0
Individuals,18,3,1,23,0,01001.jpg 3,1,1,0,0,1,-900,2232,1,5,0,0,0.611833384847822,1
Individuals,18,3,1,24,0,11110.jpg 3,2,3,0,1,0,-1000,1304,1,5,0,0,0.3913001864620123,0
Individuals,18,3,1,25,0,11101.jpg 3,2,4,0,1,0,-1100,4132,1,5,0,0,0.5094593496336929,0
Individuals,18,3,1,26,0,01001.jpg 3,1,1,0,0,1,-1000,2072,1,5,0,0,0.611833384847822,1
Individuals,18,3,1,27,0,10011.jpg 3,3,2,1,0,0,-1100,1766,1,5,0,0,0.16302334192784135,0
Individuals,18,3,1,28,0,00001.jpg 3,1,1,0,0,1,-1000,839,1,5,0,0,0.758610575177494,1
Individuals,18,3,1,29,0,11100.jpg 3,2,3,0,1,0,-1100,1142,1,5,0,0,0.40028412142336073,0
Individuals,18,3,1,30,0,10010.jpg 3,1,2,0,0,0,-1200,2456,1,5,0,0,0.2552390743343758,0
Individuals,18,3,1,31,0,01100.jpg 3,2,1,0,1,0,-1300,1343,1,5,0,0,0.49361863790337596,0
Individuals,18,3,1,32,0,01011.jpg 3,3,1,1,0,0,-1400,3506,1,5,0,0,0.3724379612335844,0
Individuals,19,1,1,1,0,01000.jpg 1,1,1,0,0,1,100,3999,4,6,0,0,0.7354817561938796,1
Individuals,19,1,1,2,0,10011.jpg 1,2,4,0,1,0,0,4840,4,6,0,0,0.28801994228896005,0
Individuals,19,1,1,3,0,00001.jpg 1,1,2,0,0,0,-100,2815,4,6,0,0,0.8729185341485343,0
Individuals,19,1,1,4,0,00110.jpg 1,2,2,0,1,1,0,9302,4,6,0,0,0.5559503054408331,1
Individuals,19,1,1,5,0,11000.jpg 1,1,3,0,0,0,-100,6923,4,6,0,0,0.4844050727944019,0
Individuals,19,1,1,6,0,11000.jpg 1,1,1,0,0,1,0,1174,4,6,0,0,0.4844050727944019,1
Individuals,19,1,1,7,0,01011.jpg 1,2,3,0,1,0,-100,6512,4,6,0,0,0.8160429770380375,0
Individuals,19,1,1,8,0,00100.jpg 1,1,2,0,0,0,-200,2733,4,6,0,0,0.7059957364204612,0
Individuals,19,1,1,9,0,01010.jpg 1,2,3,0,1,0,-300,6039,4,6,0,0,0.6005781781971239,0
Individuals,19,1,1,10,0,01110.jpg 1,2,4,0,1,0,-400,2461,4,6,0,0,0.6165974033822987,0
Individuals,19,1,1,11,0,11101.jpg 1,3,1,1,0,0,-500,1699,4,6,0,0,0.5948232287806849,0
Individuals,19,1,1,12,0,01111.jpg 1,2,2,0,1,1,-400,3711,4,6,0,0,0.6083932639517307,1
Individuals,19,1,1,13,0,00100.jpg 1,1,1,0,0,1,-300,1723,4,6,0,0,0.7059957364204612,1
Individuals,19,1,1,14,0,00011.jpg 1,2,2,0,1,1,-200,2888,4,6,0,0,0.8042642781001388,1
Individuals,19,1,1,15,0,10111.jpg 1,4,4,1,1,1,-100,4117,4,6,0,0,0.6680113379476919,1
Individuals,19,1,1,16,0,00000.jpg 1,1,1,0,0,1,0,1033,4,6,0,0,0.8358574501936323,1
Individuals,19,1,1,17,0,11001.jpg 1,1,1,0,0,1,100,4135,4,6,0,0,0.5460203826553574,1
Individuals,19,1,1,18,0,00010.jpg 1,2,1,0,1,0,0,3602,4,6,0,0,0.6163224096195643,0
Individuals,19,1,1,19,0,10001.jpg 1,1,1,0,0,1,100,1868,4,6,0,0,0.4955042028245292,1
Individuals,19,1,1,20,0,01101.jpg 1,1,2,0,0,0,0,2457,4,6,0,0,0.6881212153655653,0
Individuals,19,1,1,21,0,01011.jpg 1,2,2,0,1,1,100,943,4,6,0,0,0.8160429770380375,1
Individuals,19,1,1,22,0,01001.jpg 1,1,1,0,0,1,200,802,4,6,0,0,0.8348484883689751,1
Individuals,19,1,1,23,0,11011.jpg 1,2,3,0,1,0,100,2426,4,6,0,0,0.22978404538484692,0
Individuals,19,1,1,24,0,01010.jpg 1,2,3,0,1,0,0,1881,4,6,0,0,0.6005781781971239,0
Individuals,19,1,1,25,0,11100.jpg 1,3,1,1,0,0,-100,2151,4,6,0,0,0.7244319765027321,0
Individuals,19,1,1,26,0,11111.jpg 1,4,4,1,1,1,0,1489,4,6,0,0,0.7432990751362963,1
Individuals,19,1,1,27,0,01101.jpg 1,1,1,0,0,1,100,2925,4,6,0,0,0.6881212153655653,1
Individuals,19,1,1,28,0,01000.jpg 1,1,1,0,0,1,200,593,4,6,0,0,0.7354817561938796,1
Individuals,19,1,1,29,0,00100.jpg 1,1,1,0,0,1,300,1083,4,6,0,0,0.7059957364204612,1
Individuals,19,1,1,30,0,01111.jpg 1,2,2,0,1,1,400,1856,4,6,0,0,0.6083932639517307,1
Individuals,19,1,1,31,0,00101.jpg 1,1,1,0,0,1,500,967,4,6,0,0,0.6433694318509261,1
Individuals,19,1,1,32,0,00011.jpg 1,2,2,0,1,1,600,2656,4,6,0,0,0.8042642781001388,1
Individuals,19,2,1,1,0,11000.jpg 2,2,1,0,1,0,-100,5765,4,6,0,0,0.522043937082525,0
Individuals,19,2,1,2,0,10011.jpg 2,3,1,1,0,0,-200,3113,4,6,0,0,0.667035355701989,0
Individuals,19,2,1,3,0,00100.jpg 2,1,2,0,0,0,-300,3701,4,6,0,0,0.4425452526012021,0
Individuals,19,2,1,4,0,01010.jpg 2,3,3,1,0,1,-200,3329,4,6,0,0,0.7094256474217737,1
Individuals,19,2,1,5,0,11001.jpg 2,2,2,0,1,1,-100,3102,4,6,0,0,0.4390656587134239,1
Individuals,19,2,1,6,0,10010.jpg 2,3,4,1,0,0,-200,2618,4,6,0,0,0.459709099022233,0
Individuals,19,2,1,7,0,11100.jpg 2,2,1,0,1,0,-300,2833,4,6,0,0,0.577764871711816,0
Individuals,19,2,1,8,0,00011.jpg 2,3,3,1,0,1,-200,2737,4,6,0,0,0.6405879512110487,1
Individuals,19,2,1,9,0,10111.jpg 2,4,4,1,1,1,-100,1836,4,6,0,0,0.7539168736068936,1
Individuals,19,2,1,10,0,01011.jpg 2,3,3,1,0,1,0,1858,4,6,0,0,0.6122435727935516,1
Individuals,19,2,1,11,0,00000.jpg 2,1,2,0,0,0,-100,2210,4,6,0,0,0.8471868331116729,0
Individuals,19,2,1,12,0,00010.jpg 2,3,3,1,0,1,0,1057,4,6,0,0,0.6006404544327503,1
Individuals,19,2,1,13,0,01100.jpg 2,2,2,0,1,1,100,2127,4,6,0,0,0.5774734986374894,1
Individuals,19,2,1,14,0,01101.jpg 2,2,2,0,1,1,200,1043,4,6,0,0,0.6202487142958004,1
Individuals,19,2,1,15,0,01110.jpg 2,4,4,1,1,1,300,2426,4,6,0,0,0.40736445781277136,1
Individuals,19,2,1,16,0,11000.jpg 2,2,1,0,1,0,200,2000,4,6,0,0,0.522043937082525,0
Individuals,19,2,1,17,0,11111.jpg 2,4,4,1,1,1,300,1993,4,6,0,0,0.8390602468484131,1
Individuals,19,2,1,18,0,01111.jpg 2,4,4,1,1,1,400,2609,4,6,0,0,0.6331882221794018,1
Individuals,19,2,1,19,0,00101.jpg 2,1,3,0,0,0,300,4800,4,6,0,0,0.5853824662605911,0
Individuals,19,2,1,20,0,11101.jpg 2,2,2,0,1,1,400,2681,4,6,0,0,0.6303637202997701,1
Individuals,19,2,1,21,0,11111.jpg 2,4,4,1,1,1,500,1422,4,6,0,0,0.8390602468484131,1
Individuals,19,2,1,22,0,00111.jpg 2,3,4,1,0,0,400,3285,4,6,0,0,0.33152861869847433,0
Individuals,19,2,1,23,0,01010.jpg 2,3,3,1,0,1,500,2266,4,6,0,0,0.7094256474217737,1
Individuals,19,2,1,24,0,10001.jpg 2,1,2,0,0,0,400,2184,4,6,0,0,0.5977867701985498,0
Individuals,19,2,1,25,0,00001.jpg 2,1,1,0,0,1,500,3553,4,6,0,0,0.6039809820933546,1
Individuals,19,2,1,26,0,10110.jpg 2,4,4,1,1,1,600,1812,4,6,0,0,0.7852924980956143,1
Individuals,19,2,1,27,0,00101.jpg 2,1,2,0,0,0,500,3459,4,6,0,0,0.5853824662605911,0
Individuals,19,2,1,28,0,11010.jpg 2,4,3,1,1,0,400,2049,4,6,0,0,0.3807034861775934,0
Individuals,19,2,1,29,0,01110.jpg 2,4,3,1,1,0,300,1997,4,6,0,0,0.40736445781277136,0
Individuals,19,2,1,30,0,11010.jpg 2,4,4,1,1,1,400,1933,4,6,0,0,0.3807034861775934,1
Individuals,19,2,1,31,0,00110.jpg 2,3,4,1,0,0,300,1319,4,6,0,0,0.36916177432035546,0
Individuals,19,2,1,32,0,00101.jpg 2,1,1,0,0,1,400,2290,4,6,0,0,0.5853824662605911,1
Individuals,19,3,1,1,0,00110.jpg 3,1,1,0,0,1,100,1695,4,6,0,0,0.45779717215038856,1
Individuals,19,3,1,2,0,01011.jpg 3,3,1,1,0,0,0,3613,4,6,0,0,0.5734545368242123,0
Individuals,19,3,1,3,0,10100.jpg 3,1,1,0,0,1,100,5093,4,6,0,0,0.35892197564570366,1
Individuals,19,3,1,4,0,11000.jpg 3,1,3,0,0,0,0,2010,4,6,0,0,0.7130909917369728,0
Individuals,19,3,1,5,0,10110.jpg 3,2,4,0,1,0,-100,1330,4,6,0,0,0.2706884809305158,0
Individuals,19,3,1,6,0,01001.jpg 3,1,3,0,0,0,-200,3725,4,6,0,0,0.7812143508000231,0
Individuals,19,3,1,7,0,11100.jpg 3,2,1,0,1,0,-300,1009,4,6,0,0,0.601914918756337,0
Individuals,19,3,1,8,0,00100.jpg 3,1,2,0,0,0,-400,1201,4,6,0,0,0.5139829492141474,0
Individuals,19,3,1,9,0,00010.jpg 3,1,3,0,0,0,-500,10497,4,6,0,0,0.5430991822042234,0
Individuals,19,3,1,10,0,01100.jpg 3,2,1,0,1,0,-600,1606,4,6,0,0,0.6883045744065844,0
Individuals,19,3,1,11,0,01010.jpg 3,1,1,0,0,1,-500,1414,4,6,0,0,0.5891205949315347,1
Individuals,19,3,1,12,0,10011.jpg 3,3,3,1,0,1,-400,1822,4,6,0,0,0.3061520370786333,1
Individuals,19,3,1,13,0,01000.jpg 3,1,1,0,0,1,-300,2286,4,6,0,0,0.8088958427714483,1
Individuals,19,3,1,14,0,00011.jpg 3,3,3,1,0,1,-200,3173,4,6,0,0,0.44071849589775214,1
Individuals,19,3,1,15,0,00110.jpg 3,1,4,0,0,0,-300,1277,4,6,0,0,0.45779717215038856,0
Individuals,19,3,1,16,0,10111.jpg 3,4,4,1,1,1,-200,2715,4,6,0,0,0.46344860905361196,1
Individuals,19,3,1,17,0,11100.jpg 3,2,2,0,1,1,-100,1863,4,6,0,0,0.601914918756337,1
Individuals,19,3,1,18,0,00111.jpg 3,3,4,1,0,0,-200,2035,4,6,0,0,0.25487608680563895,0
Individuals,19,3,1,19,0,01010.jpg 3,1,4,0,0,0,-300,1178,4,6,0,0,0.5891205949315347,0
Individuals,19,3,1,20,0,00001.jpg 3,1,1,0,0,1,-200,1180,4,6,0,0,0.8768366107274471,1
Individuals,19,3,1,21,0,11100.jpg 3,2,2,0,1,1,-100,1229,4,6,0,0,0.601914918756337,1
Individuals,19,3,1,22,0,10100.jpg 3,1,2,0,0,0,-200,541,4,6,0,0,0.35892197564570366,0
Individuals,19,3,1,23,0,11000.jpg 3,1,2,0,0,0,-300,576,4,6,0,0,0.7130909917369728,0
Individuals,19,3,1,24,0,00000.jpg 3,1,1,0,0,1,-200,1122,4,6,0,0,0.8123731430415461,1
Individuals,19,3,1,25,0,01101.jpg 3,2,2,0,1,1,-100,1125,4,6,0,0,0.5627149049526547,1
Individuals,19,3,1,26,0,10000.jpg 3,1,3,0,0,0,-200,1768,4,6,0,0,0.6408505632996481,0
Individuals,19,3,1,27,0,01000.jpg 3,1,1,0,0,1,-100,714,4,6,0,0,0.8088958427714483,1
Individuals,19,3,1,28,0,10101.jpg 3,2,2,0,1,1,0,1446,4,6,0,0,0.6733873181340325,1
Individuals,19,3,1,29,0,00011.jpg 3,3,4,1,0,0,-100,1308,4,6,0,0,0.44071849589775214,0
Individuals,19,3,1,30,0,11101.jpg 3,2,2,0,1,1,0,1209,4,6,0,0,0.7017350388706616,1
Individuals,19,3,1,31,0,10001.jpg 3,1,2,0,0,0,-100,1321,4,6,0,0,0.5860307897507219,0
Individuals,19,3,1,32,0,11110.jpg 3,2,4,0,1,0,-200,1091,4,6,0,0,0.5928793965622592,0
Individuals,20,1,1,1,0,11001.jpg 1,1,3,0,0,0,-100,7861,2,5,0,0,0.6108471368344026,0
Individuals,20,1,1,2,0,01110.jpg 1,2,3,0,1,0,-200,6041,2,5,0,0,0.6773021858809778,0
Individuals,20,1,1,3,0,11100.jpg 1,3,2,1,0,0,-300,9049,2,5,0,0,0.7743124348308024,0
Individuals,20,1,1,4,0,01011.jpg 1,2,2,0,1,1,-200,9544,2,5,0,0,0.8527124225486845,1
Individuals,20,1,1,5,0,10101.jpg 1,3,3,1,0,1,-100,4321,2,5,0,0,0.5674783937276052,1
Individuals,20,1,1,6,0,11111.jpg 1,4,4,1,1,1,0,2383,2,5,0,0,0.7907508523175851,1
Individuals,20,1,1,7,0,01101.jpg 1,1,1,0,0,1,100,1918,2,5,0,0,0.7422356362819591,1
Individuals,20,1,1,8,0,10011.jpg 1,2,2,0,1,1,200,2258,2,5,0,0,0.34552923213759207,1
Individuals,20,1,1,9,0,10010.jpg 1,2,4,0,1,0,100,3697,2,5,0,0,0.6720862491092144,0
Individuals,20,1,1,10,0,00100.jpg 1,1,1,0,0,1,200,1708,2,5,0,0,0.7580990007278435,1
Individuals,20,1,1,11,0,00111.jpg 1,2,2,0,1,1,300,2385,2,5,0,0,0.687078503295443,1
Individuals,20,1,1,12,0,00000.jpg 1,1,1,0,0,1,400,2483,2,5,0,0,0.8692101779774604,1
Individuals,20,1,1,13,0,01100.jpg 1,1,1,0,0,1,500,4831,2,5,0,0,0.7049498052830099,1
Individuals,20,1,1,14,0,01110.jpg 1,2,2,0,1,1,600,1559,2,5,0,0,0.6773021858809778,1
Individuals,20,1,1,15,0,10010.jpg 1,2,4,0,1,0,500,2536,2,5,0,0,0.6720862491092144,0
Individuals,20,1,1,16,0,10110.jpg 1,4,2,1,1,0,400,3028,2,5,0,0,0.5727851470096278,0
Individuals,20,1,1,17,0,01100.jpg 1,1,1,0,0,1,500,1242,2,5,0,0,0.7049498052830099,1
Individuals,20,1,1,18,0,11011.jpg 1,2,3,0,1,0,400,8273,2,5,0,0,0.2802422086981039,0
Individuals,20,1,1,19,0,11100.jpg 1,3,3,1,0,1,500,1975,2,5,0,0,0.7743124348308024,1
Individuals,20,1,1,20,0,10011.jpg 1,2,4,0,1,0,400,1656,2,5,0,0,0.34552923213759207,0
Individuals,20,1,1,21,0,11110.jpg 1,4,4,1,1,1,500,2711,2,5,0,0,0.8189327150815338,1
Individuals,20,1,1,22,0,00101.jpg 1,1,1,0,0,1,600,1633,2,5,0,0,0.7018847767014921,1
Individuals,20,1,1,23,0,01000.jpg 1,1,1,0,0,1,700,1442,2,5,0,0,0.7839585765989205,1
Individuals,20,1,1,24,0,00000.jpg 1,1,1,0,0,1,800,3128,2,5,0,0,0.8692101779774604,1
Individuals,20,1,1,25,0,01111.jpg 1,2,2,0,1,1,900,1555,2,5,0,0,0.6697011868344861,1
Individuals,20,1,1,26,0,10001.jpg 1,1,3,0,0,0,800,3191,2,5,0,0,0.5617547874836111,0
Individuals,20,1,1,27,0,01110.jpg 1,2,2,0,1,1,900,1599,2,5,0,0,0.6773021858809778,1
Individuals,20,1,1,28,0,11101.jpg 1,3,3,1,0,1,1000,4783,2,5,0,0,0.6570580838441276,1
Individuals,20,1,1,29,0,11010.jpg 1,2,4,0,1,0,900,2986,2,5,0,0,0.49666670805849167,0
Individuals,20,1,1,30,0,11011.jpg 1,2,4,0,1,0,800,435,2,5,0,0,0.2802422086981039,0
Individuals,20,1,1,31,0,01010.jpg 1,2,2,0,1,1,900,2241,2,5,0,0,0.6624307328140614,1
Individuals,20,1,1,32,0,10000.jpg 1,1,3,0,0,0,800,1825,2,5,0,0,0.34185556356323726,0
Individuals,20,2,1,1,0,10111.jpg 2,4,4,1,1,1,100,4218,2,5,0,0,0.7212092992864197,1
Individuals,20,2,1,2,0,10011.jpg 2,3,2,1,0,0,0,2531,2,5,0,0,0.6284707936467061,0
Individuals,20,2,1,3,0,11110.jpg 2,4,4,1,1,1,100,4668,2,5,0,0,0.691413352674947,1
Individuals,20,2,1,4,0,01110.jpg 2,4,2,1,1,0,0,1498,2,5,0,0,0.3672538507136587,0
Individuals,20,2,1,5,0,10000.jpg 2,1,1,0,0,1,100,1756,2,5,0,0,0.40218135296926183,1
Individuals,20,2,1,6,0,11000.jpg 2,2,1,0,1,0,0,1695,2,5,0,0,0.4797830991541781,0
Individuals,20,2,1,7,0,11011.jpg 2,4,2,1,1,0,-100,2652,2,5,0,0,0.3895481633152508,0
Individuals,20,2,1,8,0,10010.jpg 2,3,2,1,0,0,-200,5257,2,5,0,0,0.4180804168842406,0
Individuals,20,2,1,9,0,11000.jpg 2,2,1,0,1,0,-300,1583,2,5,0,0,0.4797830991541781,0
Individuals,20,2,1,10,0,10001.jpg 2,1,2,0,0,0,-400,1656,2,5,0,0,0.5565339894866291,0
Individuals,20,2,1,11,0,10101.jpg 2,2,2,0,1,1,-300,1750,2,5,0,0,0.5698984255501413,1
Individuals,20,2,1,12,0,11010.jpg 2,4,1,1,1,0,-400,3857,2,5,0,0,0.34170440331662577,0
Individuals,20,2,1,13,0,11101.jpg 2,2,1,0,1,0,-500,7662,2,5,0,0,0.5901614472176855,0
Individuals,20,2,1,14,0,01000.jpg 2,1,2,0,0,0,-600,1756,2,5,0,0,0.7115270069212413,0
Individuals,20,2,1,15,0,01001.jpg 2,1,2,0,0,0,-700,1645,2,5,0,0,0.6303869847923941,0
Individuals,20,2,1,16,0,11100.jpg 2,2,3,0,1,0,-800,2685,2,5,0,0,0.5360523229186253,0
Individuals,20,2,1,17,0,00101.jpg 2,1,2,0,0,0,-900,6081,2,5,0,0,0.5438282930582551,0
Individuals,20,2,1,18,0,11001.jpg 2,2,3,0,1,0,-1000,3679,2,5,0,0,0.39792953316867924,0
Individuals,20,2,1,19,0,00110.jpg 2,3,3,1,0,1,-900,3019,2,5,0,0,0.33071363829015654,1
Individuals,20,2,1,20,0,10110.jpg 2,4,4,1,1,1,-800,2788,2,5,0,0,0.7554021734286454,1
Individuals,20,2,1,21,0,11101.jpg 2,2,2,0,1,1,-700,5693,2,5,0,0,0.5901614472176855,1
Individuals,20,2,1,22,0,01100.jpg 2,2,1,0,1,0,-800,1993,2,5,0,0,0.5357552941794443,0
Individuals,20,2,1,23,0,10010.jpg 2,3,3,1,0,1,-700,3002,2,5,0,0,0.4180804168842406,1
Individuals,20,2,1,24,0,00111.jpg 2,3,4,1,0,0,-800,1875,2,5,0,0,0.295166061111419,0
Individuals,20,2,1,25,0,10010.jpg 2,3,3,1,0,1,-700,1689,2,5,0,0,0.4180804168842406,1
Individuals,20,2,1,26,0,00101.jpg 2,1,1,0,0,1,-600,6103,2,5,0,0,0.5438282930582551,1
Individuals,20,2,1,27,0,00010.jpg 2,3,3,1,0,1,-500,2267,2,5,0,0,0.5594646666984461,1
Individuals,20,2,1,28,0,01100.jpg 2,2,1,0,1,0,-600,3746,2,5,0,0,0.5357552941794443,0
Individuals,20,2,1,29,0,10111.jpg 2,4,4,1,1,1,-500,2020,2,5,0,0,0.7212092992864197,1
Individuals,20,2,1,30,0,00000.jpg 2,1,2,0,0,0,-600,3619,2,5,0,0,0.8239817279660469,0
Individuals,20,2,1,31,0,00100.jpg 2,1,2,0,0,0,-700,5675,2,5,0,0,0.40131636032440365,0
Individuals,20,2,1,32,0,00001.jpg 2,1,2,0,0,0,-800,1280,2,5,0,0,0.5628989723254537,0
Individuals,20,3,1,1,0,10101.jpg 3,2,3,0,1,0,-100,4066,2,5,0,0,0.5680094307254331,0
Individuals,20,3,1,2,0,11001.jpg 3,2,2,0,1,1,0,4359,2,5,0,0,0.2444451864192084,1
Individuals,20,3,1,3,0,00001.jpg 3,1,1,0,0,1,100,1529,2,5,0,0,0.8195050008229626,1
Individuals,20,3,1,4,0,01001.jpg 3,1,1,0,0,1,200,2157,2,5,0,0,0.6948612702039316,1
Individuals,20,3,1,5,0,10100.jpg 3,1,2,0,0,0,100,6215,2,5,0,0,0.26311172289309237,0
Individuals,20,3,1,6,0,10001.jpg 3,1,2,0,0,0,0,2480,2,5,0,0,0.4744645683157929,0
Individuals,20,3,1,7,0,01001.jpg 3,1,1,0,0,1,100,1219,2,5,0,0,0.6948612702039316,1
Individuals,20,3,1,8,0,00000.jpg 3,1,1,0,0,1,200,1723,2,5,0,0,0.7341328352771233,1
Individuals,20,3,1,9,0,10001.jpg 3,1,2,0,0,0,100,2080,2,5,0,0,0.4744645683157929,0
Individuals,20,3,1,10,0,11111.jpg 3,4,4,1,1,1,200,2580,2,5,0,0,0.7673557285917721,1
Individuals,20,3,1,11,0,01110.jpg 3,2,4,0,1,0,100,1748,2,5,0,0,0.42784627424434396,0
Individuals,20,3,1,12,0,00010.jpg 3,1,2,0,0,0,0,2359,2,5,0,0,0.43119290686374656,0
Individuals,20,3,1,13,0,01010.jpg 3,1,1,0,0,1,100,1225,2,5,0,0,0.47764485268197987,1
Individuals,20,3,1,14,0,10000.jpg 3,1,1,0,0,1,200,3249,2,5,0,0,0.5322666804254901,1
Individuals,20,3,1,15,0,10000.jpg 3,1,1,0,0,1,300,1551,2,5,0,0,0.5322666804254901,1
Individuals,20,3,1,16,0,01010.jpg 3,1,2,0,0,0,200,2099,2,5,0,0,0.47764485268197987,0
Individuals,20,3,1,17,0,00000.jpg 3,1,1,0,0,1,300,1166,2,5,0,0,0.7341328352771233,1
Individuals,20,3,1,18,0,01001.jpg 3,1,1,0,0,1,400,2271,2,5,0,0,0.6948612702039316,1
Individuals,20,3,1,19,0,10111.jpg 3,4,4,1,1,1,500,2487,2,5,0,0,0.355195633838118,1
